category_id,category_name,department,product_id,product_name,product_brand,cost_price,unit_price,stock_quantity,is_active,created_date,avg_rating
1027,Office Supplies,Books & Stationery,5421,FitPro Comfort Notebook Set,FitPro,1648.09,2341.58,50,1,2024-11-01,4.3
1027,Office Supplies,Books & Stationery,5422,TrendKart Premium Notebook Set,TrendKart,1116.13,1848.16,50,1,2023-07-27,3.7
1027,Office Supplies,Books & Stationery,5423,GlowUp Smart Notebook Set,GlowUp,481.87,686.21,250,1,2025-01-11,4.5
1027,Office Supplies,Books & Stationery,5424,ChefMate Classic Pen Pack,ChefMate,405.49,651.89,20,1,2024-06-10,3.8
1027,Office Supplies,Books & Stationery,5425,Urbanic Classic Pen Pack,Urbanic,1468.76,2409.35,100,1,2023-09-17,3.9
1027,Office Supplies,Books & Stationery,5426,FitPro Ultra Desk Organizer,FitPro,282.81,499.92,100,1,2024-11-29,3.0
1027,Office Supplies,Books & Stationery,5427,KidJoy Ultra Pen Pack,KidJoy,262.54,473.81,100,1,2023-01-06,4.9
1027,Office Supplies,Books & Stationery,5428,DailyBasics Ultra Desk Organizer,DailyBasics,562.56,771.01,50,1,2025-03-10,5.0
1027,Office Supplies,Books & Stationery,5429,Urbanic Signature Pen Pack,Urbanic,1545.78,2196.64,50,1,2025-03-31,5.0
1027,Office Supplies,Books & Stationery,5430,PureGlow Ultra Notebook Set,PureGlow,1011.85,1695.38,20,1,2023-04-24,4.5
1027,Office Supplies,Books & Stationery,5431,KidJoy Classic Desk Organizer,KidJoy,535.63,674.88,5,1,2024-03-28,4.1
1027,Office Supplies,Books & Stationery,5432,KidJoy Smart Notebook Set,KidJoy,974.08,1439.17,100,1,2023-07-07,4.7
1027,Office Supplies,Books & Stationery,5433,Urbanic Smart Desk Organizer,Urbanic,371.79,574.09,20,1,2025-10-17,4.0
1027,Office Supplies,Books & Stationery,5434,BasicWear Premium Pen Pack,BasicWear,630.46,974.85,50,1,2024-07-05,4.0
1027,Office Supplies,Books & Stationery,5435,GlowUp Deluxe Pen Pack,GlowUp,337.33,608.83,50,1,2023-02-23,5.0
1027,Office Supplies,Books & Stationery,5436,DailyBasics Everyday Notebook Set,DailyBasics,665.21,907.22,100,1,2023-09-23,3.5
1027,Office Supplies,Books & Stationery,5437,ChefMate Classic Desk Organizer,ChefMate,1813.04,2606.91,20,1,2025-06-22,5.0
1027,Office Supplies,Books & Stationery,5438,Urbanic Pro Pen Pack,Urbanic,695.6,1090.15,20,0,2024-05-01,3.0
1027,Office Supplies,Books & Stationery,5439,ChefMate Pro Pen Pack,ChefMate,580.41,804.81,100,1,2025-05-03,3.1
1029,Staples,Grocery,5440,ChefMate Pro Pulses Pack,ChefMate,263.61,451.61,50,1,2024-12-11,3.8
1029,Staples,Grocery,5441,TrendKart Premium Pulses Pack,TrendKart,206.87,344.56,50,1,2025-11-18,5.0
1029,Staples,Grocery,5442,NovaHome Premium Atta Pack,NovaHome,202.5,258.51,50,1,2024-09-26,4.4
1029,Staples,Grocery,5443,FitPro Smart Pulses Pack,FitPro,314.26,512.38,250,1,2025-10-08,4.8
1029,Staples,Grocery,5444,NovaHome Deluxe Atta Pack,NovaHome,254.36,332.27,20,1,2025-08-07,4.0
1029,Staples,Grocery,5445,TrendKart Everyday Rice Pack,TrendKart,181.27,311.93,20,1,2024-10-14,4.3
1029,Staples,Grocery,5446,PureGlow Signature Cooking Oil,PureGlow,542.19,736.84,5,1,2025-02-05,3.9
1029,Staples,Grocery,5447,PrimeStyle Everyday Pulses Pack,PrimeStyle,70.07,103.95,20,1,2024-06-21,4.6
1029,Staples,Grocery,5448,ChefMate Everyday Pulses Pack,ChefMate,245.57,361.23,250,1,2025-06-03,4.4
1029,Staples,Grocery,5449,HouseCraft Signature Rice Pack,HouseCraft,105.18,159.93,100,0,2024-08-06,3.8
1029,Staples,Grocery,5450,TrendKart Smart Atta Pack,TrendKart,327.54,519.65,20,1,2025-08-13,3.3
1029,Staples,Grocery,5451,BasicWear Everyday Rice Pack,BasicWear,275.2,441.09,50,1,2025-03-02,4.1
1029,Staples,Grocery,5452,GlowUp Ultra Pulses Pack,GlowUp,158.85,241.95,100,1,2024-05-20,3.6
1029,Staples,Grocery,5453,FitPro Everyday Pulses Pack,FitPro,117.84,210.21,100,1,2023-10-04,4.1
1029,Staples,Grocery,5454,PureGlow Ultra Cooking Oil,PureGlow,236.04,381.55,50,1,2023-09-21,3.9
1029,Staples,Grocery,5455,BasicWear Classic Rice Pack,BasicWear,144.98,204.38,20,0,2024-11-10,2.3
1029,Staples,Grocery,5456,ChefMate Smart Cooking Oil,ChefMate,320.47,434.55,50,1,2025-03-26,4.6
1029,Staples,Grocery,5457,PrimeStyle Premium Atta Pack,PrimeStyle,362.86,476.09,5,1,2024-07-09,5.0
1029,Staples,Grocery,5458,PrimeStyle Premium Pulses Pack,PrimeStyle,180.7,318.8,5,1,2024-10-29,4.9
1029,Staples,Grocery,5459,PureGlow Everyday Cooking Oil,PureGlow,199.13,252.91,20,1,2023-10-20,3.6
1030,Snacks & Beverages,Grocery,5460,PrimeStyle Ultra Chips Pack,PrimeStyle,211.22,293.46,20,1,2023-03-24,5.0
1030,Snacks & Beverages,Grocery,5461,FitPro Everyday Cold Drink Pack,FitPro,176.7,238.53,250,1,2023-11-01,3.2
1030,Snacks & Beverages,Grocery,5462,KidJoy Pro Namkeen Pack,KidJoy,275.44,429.21,50,1,2023-10-17,4.1
1030,Snacks & Beverages,Grocery,5463,DailyBasics Deluxe Cold Drink Pack,DailyBasics,253.21,320.47,100,1,2023-12-07,3.6
1030,Snacks & Beverages,Grocery,5464,FitPro Pro Chips Pack,FitPro,198.45,292.08,20,1,2024-07-29,3.2
1030,Snacks & Beverages,Grocery,5465,TrendKart Classic Namkeen Pack,TrendKart,523.74,704.19,100,1,2023-05-28,4.7
1030,Snacks & Beverages,Grocery,5466,DailyBasics Comfort Namkeen Pack,DailyBasics,228.16,285.52,20,1,2023-09-04,4.6
1030,Snacks & Beverages,Grocery,5467,DailyBasics Comfort Cold Drink Pack,DailyBasics,116.17,200.06,100,1,2025-01-09,4.7
1030,Snacks & Beverages,Grocery,5468,PrimeStyle Comfort Chips Pack,PrimeStyle,180.85,233.46,20,1,2025-01-22,3.9
1030,Snacks & Beverages,Grocery,5469,ChefMate Classic Cold Drink Pack,ChefMate,123.35,171.2,50,1,2023-03-10,4.4
1030,Snacks & Beverages,Grocery,5470,GlowUp Everyday Cold Drink Pack,GlowUp,158.18,279.36,250,1,2024-03-10,4.9
1030,Snacks & Beverages,Grocery,5471,TrendKart Deluxe Namkeen Pack,TrendKart,123.78,162.26,100,1,2024-07-31,4.4
1030,Snacks & Beverages,Grocery,5472,ChefMate Pro Namkeen Pack,ChefMate,320.02,499.74,100,1,2024-03-18,5.0
1030,Snacks & Beverages,Grocery,5473,DailyBasics Classic Chips Pack,DailyBasics,227.52,304.17,20,1,2023-08-09,3.9
1030,Snacks & Beverages,Grocery,5474,Urbanic Comfort Chips Pack,Urbanic,192.23,300.25,100,1,2024-03-23,4.9
1030,Snacks & Beverages,Grocery,5475,FitPro Everyday Namkeen Pack,FitPro,400.41,533.23,50,1,2025-08-21,4.0
1030,Snacks & Beverages,Grocery,5476,AutoZen Pro Namkeen Pack,AutoZen,407.04,527.9,20,1,2024-09-14,4.1
1030,Snacks & Beverages,Grocery,5477,PureGlow Deluxe Chips Pack,PureGlow,336.11,420.19,20,1,2025-01-10,4.4
1030,Snacks & Beverages,Grocery,5478,KidJoy Comfort Namkeen Pack,KidJoy,148.1,226.9,50,1,2025-07-01,3.5
1030,Snacks & Beverages,Grocery,5479,HouseCraft Ultra Cold Drink Pack,HouseCraft,294.87,507.24,50,1,2025-03-26,5.0
1031,Packaged Food,Grocery,5480,FitPro Classic Ready-to-Eat Meal,FitPro,420.82,631.42,50,1,2024-02-10,4.1
1031,Packaged Food,Grocery,5481,PrimeStyle Everyday Breakfast Cereal,PrimeStyle,220.2,286.17,100,1,2023-01-07,4.8
1031,Packaged Food,Grocery,5482,PrimeStyle Ultra Breakfast Cereal,PrimeStyle,441.1,594.52,20,1,2024-01-10,3.9
1031,Packaged Food,Grocery,5483,KidJoy Signature Instant Noodles,KidJoy,620.37,797.72,100,1,2025-03-13,3.3
1031,Packaged Food,Grocery,5484,KidJoy Classic Instant Noodles,KidJoy,184.08,312.92,5,1,2025-06-27,3.7
1031,Packaged Food,Grocery,5485,NovaHome Pro Instant Noodles,NovaHome,522.86,667.18,100,1,2025-10-12,4.2
1031,Packaged Food,Grocery,5486,KidJoy Everyday Instant Noodles,KidJoy,548.36,708.72,20,1,2024-03-22,4.8
1031,Packaged Food,Grocery,5487,DailyBasics Deluxe Instant Noodles,DailyBasics,511.92,722.27,20,1,2025-03-07,5.0
1031,Packaged Food,Grocery,5488,PrimeStyle Deluxe Breakfast Cereal,PrimeStyle,633.89,897.53,50,1,2024-08-04,4.0
1031,Packaged Food,Grocery,5489,HouseCraft Smart Breakfast Cereal,HouseCraft,266.76,394.83,100,1,2024-10-04,4.0
1031,Packaged Food,Grocery,5490,AutoZen Ultra Instant Noodles,AutoZen,433.0,735.71,20,1,2023-08-23,3.8
1031,Packaged Food,Grocery,5491,GlowUp Ultra Breakfast Cereal,GlowUp,578.98,746.59,0,0,2023-08-22,4.5
1031,Packaged Food,Grocery,5492,Urbanic Ultra Ready-to-Eat Meal,Urbanic,244.47,323.24,100,1,2024-04-09,4.8
1031,Packaged Food,Grocery,5493,Urbanic Classic Instant Noodles,Urbanic,488.04,620.02,5,1,2023-01-31,5.0
1031,Packaged Food,Grocery,5494,BasicWear Deluxe Breakfast Cereal,BasicWear,307.99,511.01,20,1,2023-12-24,3.9
1031,Packaged Food,Grocery,5495,AutoZen Signature Breakfast Cereal,AutoZen,216.25,304.68,100,1,2024-12-24,3.5
1031,Packaged Food,Grocery,5496,TrendKart Smart Ready-to-Eat Meal,TrendKart,589.6,829.86,100,1,2024-03-06,5.0
1031,Packaged Food,Grocery,5497,DailyBasics Comfort Ready-to-Eat Meal,DailyBasics,367.88,489.74,100,1,2023-06-25,4.0
1031,Packaged Food,Grocery,5498,TrendKart Signature Breakfast Cereal,TrendKart,354.51,534.39,5,1,2024-05-12,4.8
1031,Packaged Food,Grocery,5499,PrimeStyle Premium Breakfast Cereal,PrimeStyle,214.17,324.55,5,1,2023-05-16,4.2
1033,Toys & Games,Toys & Baby,5500,DailyBasics Comfort Puzzle Set,DailyBasics,1791.78,2821.48,100,1,2024-10-24,4.4
1033,Toys & Games,Toys & Baby,5501,GlowUp Everyday Remote Car,GlowUp,282.45,448.45,20,1,2023-01-29,4.5
1033,Toys & Games,Toys & Baby,5502,PrimeStyle Signature Board Game,PrimeStyle,1655.96,2237.28,100,1,2024-02-24,4.9
1033,Toys & Games,Toys & Baby,5503,DailyBasics Everyday Building Blocks,DailyBasics,2586.39,3879.87,50,1,2024-08-24,4.9
1033,Toys & Games,Toys & Baby,5504,DailyBasics Comfort Board Game,DailyBasics,1052.97,1799.27,20,1,2023-01-29,3.1
1033,Toys & Games,Toys & Baby,5505,PureGlow Deluxe Building Blocks,PureGlow,3829.44,4999.0,250,1,2024-11-15,4.0
1033,Toys & Games,Toys & Baby,5506,PrimeStyle Essential Puzzle Set,PrimeStyle,1334.11,1770.86,50,1,2023-05-25,5.0
1033,Toys & Games,Toys & Baby,5507,ChefMate Essential Board Game,ChefMate,705.05,1195.33,50,1,2024-05-06,3.3
1033,Toys & Games,Toys & Baby,5508,TrendKart Comfort Puzzle Set,TrendKart,942.7,1397.96,250,1,2023-02-23,3.7
1033,Toys & Games,Toys & Baby,5509,KidJoy Signature Building Blocks,KidJoy,569.78,857.7,50,1,2024-02-08,4.1
1033,Toys & Games,Toys & Baby,5510,AutoZen Essential Remote Car,AutoZen,1152.36,1805.58,0,1,2023-08-14,3.2
1033,Toys & Games,Toys & Baby,5511,FitPro Deluxe Building Blocks,FitPro,1038.21,1484.47,100,1,2023-12-15,3.6
1033,Toys & Games,Toys & Baby,5512,KidJoy Deluxe Puzzle Set,KidJoy,374.54,678.46,250,1,2025-03-21,4.2
1033,Toys & Games,Toys & Baby,5513,PrimeStyle Signature Building Blocks,PrimeStyle,1485.41,1927.57,20,1,2024-02-08,3.6
1033,Toys & Games,Toys & Baby,5514,NovaHome Signature Board Game,NovaHome,1665.6,2967.34,50,1,2025-03-11,4.1
1033,Toys & Games,Toys & Baby,5515,KidJoy Ultra Building Blocks,KidJoy,727.9,1215.87,50,1,2025-06-04,3.2
1033,Toys & Games,Toys & Baby,5516,PureGlow Classic Board Game,PureGlow,1338.78,1980.25,50,1,2023-09-26,4.4
1033,Toys & Games,Toys & Baby,5517,BasicWear Ultra Board Game,BasicWear,956.37,1360.88,20,1,2023-03-29,4.2
1033,Toys & Games,Toys & Baby,5518,PureGlow Classic Remote Car,PureGlow,2495.84,3879.75,20,1,2023-01-21,4.6
1033,Toys & Games,Toys & Baby,5519,NovaHome Smart Board Game,NovaHome,436.46,590.82,20,1,2024-07-28,3.7
1034,Baby Care,Toys & Baby,5520,KidJoy Ultra Diaper Pack,KidJoy,831.94,1279.23,5,1,2025-11-30,4.1
1034,Baby Care,Toys & Baby,5521,Urbanic Premium Diaper Pack,Urbanic,868.32,1486.19,100,1,2024-01-08,4.4
1034,Baby Care,Toys & Baby,5522,KidJoy Comfort Baby Wipes,KidJoy,863.72,1300.3,50,1,2024-11-23,4.1
1034,Baby Care,Toys & Baby,5523,PrimeStyle Smart Feeding Bottle,PrimeStyle,1390.37,2199.99,100,1,2025-04-12,4.3
1034,Baby Care,Toys & Baby,5524,PrimeStyle Everyday Feeding Bottle,PrimeStyle,499.84,771.07,0,1,2024-11-25,4.2
1034,Baby Care,Toys & Baby,5525,AutoZen Deluxe Feeding Bottle,AutoZen,812.25,1280.97,50,1,2025-03-14,3.0
1034,Baby Care,Toys & Baby,5526,FitPro Smart Feeding Bottle,FitPro,1075.99,1479.66,20,1,2025-10-08,3.5
1034,Baby Care,Toys & Baby,5527,Urbanic Comfort Baby Wipes,Urbanic,1424.17,2218.02,100,1,2023-08-01,4.4
1034,Baby Care,Toys & Baby,5528,PureGlow Classic Feeding Bottle,PureGlow,523.38,752.07,20,1,2023-01-22,4.7
1034,Baby Care,Toys & Baby,5529,AutoZen Premium Feeding Bottle,AutoZen,1832.39,2740.44,100,1,2023-06-12,3.9
1034,Baby Care,Toys & Baby,5530,AutoZen Ultra Feeding Bottle,AutoZen,775.16,1277.28,20,1,2023-05-15,4.6
1034,Baby Care,Toys & Baby,5531,FitPro Ultra Diaper Pack,FitPro,1554.05,2622.31,100,1,2024-12-13,3.1
1034,Baby Care,Toys & Baby,5532,ChefMate Ultra Feeding Bottle,ChefMate,601.91,791.68,50,1,2024-08-23,3.9
1034,Baby Care,Toys & Baby,5533,Urbanic Essential Diaper Pack,Urbanic,811.68,1171.01,20,1,2023-08-21,4.6
1034,Baby Care,Toys & Baby,5534,DailyBasics Classic Feeding Bottle,DailyBasics,1459.03,2630.15,20,1,2025-01-14,4.9
1034,Baby Care,Toys & Baby,5535,PrimeStyle Signature Baby Wipes,PrimeStyle,384.56,588.7,100,1,2025-03-27,3.6
1034,Baby Care,Toys & Baby,5536,KidJoy Signature Diaper Pack,KidJoy,548.07,736.91,250,1,2023-06-28,3.7
1034,Baby Care,Toys & Baby,5537,GlowUp Premium Baby Wipes,GlowUp,532.66,911.27,50,1,2024-10-08,4.4
1034,Baby Care,Toys & Baby,5538,NovaHome Smart Diaper Pack,NovaHome,1435.19,1795.04,50,1,2025-03-07,4.1
1034,Baby Care,Toys & Baby,5539,PureGlow Smart Baby Wipes,PureGlow,821.34,1306.96,20,1,2023-05-02,3.9
1035,Kids Clothing,Toys & Baby,5540,KidJoy Comfort Kids T-Shirt,KidJoy,409.15,643.74,20,1,2025-05-22,5.0
1035,Kids Clothing,Toys & Baby,5541,AutoZen Deluxe Kids Frock,AutoZen,696.63,1038.12,50,1,2025-10-24,3.9
1035,Kids Clothing,Toys & Baby,5542,KidJoy Deluxe Kids T-Shirt,KidJoy,433.73,694.39,50,1,2023-04-26,4.4
1035,Kids Clothing,Toys & Baby,5543,GlowUp Deluxe Kids Frock,GlowUp,242.73,403.32,50,1,2023-01-28,4.2
1035,Kids Clothing,Toys & Baby,5544,NovaHome Comfort Kids Shorts,NovaHome,675.3,1007.99,50,1,2023-11-29,4.4
1035,Kids Clothing,Toys & Baby,5545,TrendKart Deluxe Kids Shorts,TrendKart,286.83,494.13,5,1,2024-12-22,3.7
1035,Kids Clothing,Toys & Baby,5546,PureGlow Smart Kids Shorts,PureGlow,210.77,272.34,50,1,2025-10-17,4.5
1035,Kids Clothing,Toys & Baby,5547,ChefMate Everyday Kids Frock,ChefMate,1501.56,1999.0,50,1,2024-02-27,3.5
1035,Kids Clothing,Toys & Baby,5548,TrendKart Premium Kids Frock,TrendKart,1002.21,1270.51,50,1,2025-01-31,5.0
1035,Kids Clothing,Toys & Baby,5549,FitPro Everyday Kids T-Shirt,FitPro,414.53,580.58,50,1,2023-03-22,4.0
1035,Kids Clothing,Toys & Baby,5550,DailyBasics Comfort Kids Shorts,DailyBasics,499.49,831.77,50,1,2025-01-05,4.4
1035,Kids Clothing,Toys & Baby,5551,KidJoy Deluxe Kids Shorts,KidJoy,618.82,854.67,20,1,2024-10-30,3.9
1035,Kids Clothing,Toys & Baby,5552,AutoZen Classic Kids T-Shirt,AutoZen,735.02,999.72,250,1,2023-04-19,3.9
1035,Kids Clothing,Toys & Baby,5553,Urbanic Essential Kids T-Shirt,Urbanic,634.73,884.69,50,1,2025-04-02,4.1
1035,Kids Clothing,Toys & Baby,5554,BasicWear Essential Kids Shorts,BasicWear,183.63,301.92,20,1,2025-06-24,4.9
1035,Kids Clothing,Toys & Baby,5555,NovaHome Signature Kids T-Shirt,NovaHome,396.72,543.95,50,1,2024-10-01,4.9
1035,Kids Clothing,Toys & Baby,5556,Urbanic Pro Kids T-Shirt,Urbanic,982.82,1242.3,250,1,2023-05-09,4.2
1035,Kids Clothing,Toys & Baby,5557,BasicWear Signature Kids T-Shirt,BasicWear,745.16,950.75,50,0,2025-11-13,4.5
1035,Kids Clothing,Toys & Baby,5558,BasicWear Comfort Kids Frock,BasicWear,398.21,663.83,100,1,2025-04-13,4.0
1035,Kids Clothing,Toys & Baby,5559,TrendKart Everyday Kids Frock,TrendKart,701.39,985.82,50,1,2024-01-05,2.3
1037,Car Accessories,Automotive,5560,DailyBasics Ultra Car Cover,DailyBasics,3431.82,5018.83,100,1,2024-04-01,3.9
1037,Car Accessories,Automotive,5561,PrimeStyle Premium Car Charger,PrimeStyle,2252.83,3442.21,20,1,2024-01-30,4.3
1037,Car Accessories,Automotive,5562,PureGlow Premium Car Cover,PureGlow,2766.24,3703.18,20,0,2024-06-22,4.6
1037,Car Accessories,Automotive,5563,Urbanic Deluxe Car Cover,Urbanic,4506.32,8158.94,20,1,2023-12-30,4.4
1037,Car Accessories,Automotive,5564,HouseCraft Ultra Car Charger,HouseCraft,5693.61,7279.77,100,1,2025-06-23,4.4
1037,Car Accessories,Automotive,5565,FitPro Deluxe Seat Cover Set,FitPro,6026.7,7559.13,100,1,2025-05-25,4.6
1037,Car Accessories,Automotive,5566,FitPro Smart Car Charger,FitPro,4664.18,6039.22,5,1,2023-04-23,4.7
1037,Car Accessories,Automotive,5567,FitPro Smart Car Cover,FitPro,2886.63,4669.34,50,1,2025-10-20,3.7
1037,Car Accessories,Automotive,5568,PrimeStyle Everyday Car Cover,PrimeStyle,2497.86,3408.74,100,0,2024-11-07,3.9
1037,Car Accessories,Automotive,5569,GlowUp Deluxe Car Charger,GlowUp,1172.52,1965.5,5,1,2025-06-01,4.2
1037,Car Accessories,Automotive,5570,ChefMate Everyday Car Charger,ChefMate,4393.73,7043.99,5,1,2025-01-23,4.7
1037,Car Accessories,Automotive,5571,PrimeStyle Essential Car Charger,PrimeStyle,1593.61,2267.71,20,1,2024-04-08,3.6
1037,Car Accessories,Automotive,5572,PureGlow Signature Car Charger,PureGlow,5206.41,7669.79,20,1,2025-02-20,4.0
1037,Car Accessories,Automotive,5573,BasicWear Signature Car Cover,BasicWear,3994.29,6960.56,250,1,2025-10-25,3.4
1037,Car Accessories,Automotive,5574,NovaHome Comfort Car Cover,NovaHome,7841.88,10002.96,20,1,2023-10-15,3.3
1037,Car Accessories,Automotive,5575,PureGlow Deluxe Car Cover,PureGlow,681.58,1119.4,50,1,2025-05-10,4.2
1037,Car Accessories,Automotive,5576,TrendKart Everyday Seat Cover Set,TrendKart,3913.46,5625.9,20,1,2024-07-27,3.8
1037,Car Accessories,Automotive,5577,TrendKart Premium Car Charger,TrendKart,4586.18,6428.43,50,1,2024-05-29,4.4
1037,Car Accessories,Automotive,5578,Urbanic Essential Car Charger,Urbanic,4419.41,6164.21,20,1,2024-04-08,3.8
1037,Car Accessories,Automotive,5579,PrimeStyle Deluxe Seat Cover Set,PrimeStyle,2331.46,3579.4,50,1,2025-02-17,3.9
1038,Bike Accessories,Automotive,5580,GlowUp Deluxe Riding Gloves,GlowUp,1299.02,2242.19,0,1,2023-10-13,4.8
1038,Bike Accessories,Automotive,5581,AutoZen Everyday Helmet,AutoZen,1737.66,2871.16,100,1,2025-06-26,4.2
1038,Bike Accessories,Automotive,5582,PrimeStyle Comfort Bike Cover,PrimeStyle,3391.78,5110.07,20,1,2025-06-03,3.6
1038,Bike Accessories,Automotive,5583,PureGlow Everyday Riding Gloves,PureGlow,1252.09,1725.87,100,1,2023-04-03,3.6
1038,Bike Accessories,Automotive,5584,ChefMate Smart Helmet,ChefMate,2761.85,3857.21,50,1,2025-07-27,4.2
1038,Bike Accessories,Automotive,5585,BasicWear Essential Bike Cover,BasicWear,3037.44,4111.95,5,1,2023-09-17,4.0
1038,Bike Accessories,Automotive,5586,FitPro Smart Bike Cover,FitPro,681.54,999.26,50,1,2024-05-09,4.0
1038,Bike Accessories,Automotive,5587,AutoZen Classic Helmet,AutoZen,3168.54,5481.41,250,1,2024-10-12,4.8
1038,Bike Accessories,Automotive,5588,DailyBasics Smart Riding Gloves,DailyBasics,2451.06,3535.99,20,1,2024-02-08,4.2
1038,Bike Accessories,Automotive,5589,NovaHome Pro Bike Cover,NovaHome,3514.39,4602.27,5,1,2023-01-31,4.8
1038,Bike Accessories,Automotive,5590,BasicWear Classic Helmet,BasicWear,2034.71,3383.56,50,1,2025-06-25,4.5
1038,Bike Accessories,Automotive,5591,HouseCraft Comfort Riding Gloves,HouseCraft,1990.02,2568.69,50,1,2023-07-13,3.4
1038,Bike Accessories,Automotive,5592,FitPro Premium Helmet,FitPro,1572.16,2696.73,100,1,2023-08-14,5.0
1038,Bike Accessories,Automotive,5593,AutoZen Comfort Helmet,AutoZen,2606.05,4617.11,50,1,2025-04-29,3.4
1038,Bike Accessories,Automotive,5594,GlowUp Deluxe Helmet,GlowUp,2627.19,4729.9,50,1,2023-12-29,3.5
1038,Bike Accessories,Automotive,5595,GlowUp Premium Helmet,GlowUp,2468.16,4083.15,100,1,2025-07-26,3.6
1038,Bike Accessories,Automotive,5596,PureGlow Premium Bike Cover,PureGlow,1187.21,1866.3,100,1,2025-01-16,5.0
1038,Bike Accessories,Automotive,5597,Urbanic Smart Bike Cover,Urbanic,2249.16,2870.12,50,1,2023-10-22,4.5
1038,Bike Accessories,Automotive,5598,Urbanic Comfort Bike Cover,Urbanic,2146.73,3452.59,20,1,2023-01-11,3.5
1038,Bike Accessories,Automotive,5599,ChefMate Pro Bike Cover,ChefMate,2143.44,3017.31,50,1,2025-10-06,3.5
